id,order_id,kind,status,created_at,amount,currency,gateway,processed_at,payment_method_type
8004518,5004518,sale,success,2026-11-06T11:29:00+00:00,146.0,USD,shopify_payments,2026-11-06T11:29:00+00:00,credit_card
8004519,5004519,sale,success,2026-11-06T10:46:00+00:00,254.85,USD,shopify_payments,2026-11-06T10:46:00+00:00,credit_card
8004520,5004520,sale,success,2026-11-06T03:22:00+00:00,704.88,USD,shopify_payments,2026-11-06T03:22:00+00:00,credit_card
8004521,5004521,sale,success,2026-11-06T07:30:00+00:00,304.52,USD,shopify_payments,2026-11-06T07:30:00+00:00,credit_card
8004522,5004522,sale,success,2026-11-06T11:37:00+00:00,169.18,USD,shopify_payments,2026-11-06T11:37:00+00:00,credit_card
8004523,5004523,sale,success,2026-11-06T15:48:00+00:00,373.59,USD,shopify_payments,2026-11-06T15:48:00+00:00,credit_card
8004524,5004524,sale,success,2026-11-06T12:21:00+00:00,217.28,USD,shopify_payments,2026-11-06T12:21:00+00:00,credit_card
8004525,5004525,sale,success,2026-11-06T15:29:00+00:00,266.95,USD,shopify_payments,2026-11-06T15:29:00+00:00,credit_card
8004526,5004526,sale,success,2026-11-07T04:16:00+00:00,158.72,USD,shopify_payments,2026-11-07T04:16:00+00:00,credit_card
8004527,5004527,sale,success,2026-11-07T11:33:00+00:00,127.41,USD,stripe,2026-11-07T11:33:00+00:00,credit_card
8004528,5004528,sale,success,2026-11-07T14:38:00+00:00,556.87,USD,shopify_payments,2026-11-07T14:38:00+00:00,credit_card
8004529,5004529,sale,success,2026-11-07T04:55:00+00:00,185.22,USD,shopify_payments,2026-11-07T04:55:00+00:00,credit_card
8004530,5004530,sale,success,2026-11-07T12:07:00+00:00,822.28,USD,shopify_payments,2026-11-07T12:07:00+00:00,credit_card
8004531,5004531,sale,success,2026-11-07T08:27:00+00:00,793.73,USD,shopify_payments,2026-11-07T08:27:00+00:00,credit_card
8004532,5004532,sale,success,2026-11-07T04:09:00+00:00,1100.4,USD,stripe,2026-11-07T04:09:00+00:00,credit_card
8004533,5004533,sale,success,2026-11-07T05:56:00+00:00,300.13,USD,shopify_payments,2026-11-07T05:56:00+00:00,credit_card
8004534,5004534,sale,success,2026-11-07T00:20:00+00:00,583.15,USD,shopify_payments,2026-11-07T00:20:00+00:00,credit_card
8004535,5004535,sale,success,2026-11-07T20:07:00+00:00,414.44,USD,paypal,2026-11-07T20:07:00+00:00,paypal
8004536,5004536,sale,success,2026-11-07T06:04:00+00:00,959.01,USD,shopify_payments,2026-11-07T06:04:00+00:00,credit_card
8004537,5004537,sale,success,2026-11-07T03:58:00+00:00,1334.12,USD,shopify_payments,2026-11-07T03:58:00+00:00,credit_card
8004538,5004538,sale,success,2026-11-07T20:18:00+00:00,1227.86,USD,shopify_payments,2026-11-07T20:18:00+00:00,credit_card
8004539,5004539,sale,success,2026-11-07T14:20:00+00:00,64.71,USD,shopify_payments,2026-11-07T14:20:00+00:00,credit_card
8004540,5004540,sale,success,2026-11-07T18:07:00+00:00,122.67,USD,stripe,2026-11-07T18:07:00+00:00,credit_card
8004541,5004541,sale,success,2026-11-07T16:21:00+00:00,733.72,USD,shopify_payments,2026-11-07T16:21:00+00:00,credit_card
8004542,5004542,sale,success,2026-11-07T03:57:00+00:00,511.95,USD,shopify_payments,2026-11-07T03:57:00+00:00,credit_card
8004543,5004543,sale,success,2026-11-07T05:35:00+00:00,893.02,USD,shopify_payments,2026-11-07T05:35:00+00:00,credit_card
8004544,5004544,sale,success,2026-11-07T16:17:00+00:00,62.28,USD,shopify_payments,2026-11-07T16:17:00+00:00,credit_card
8004545,5004545,sale,success,2026-11-07T20:18:00+00:00,846.82,USD,paypal,2026-11-07T20:18:00+00:00,paypal
8004546,5004546,sale,success,2026-11-07T04:49:00+00:00,128.2,USD,shopify_payments,2026-11-07T04:49:00+00:00,credit_card
8004547,5004547,sale,success,2026-11-07T04:30:00+00:00,97.99,USD,shopify_payments,2026-11-07T04:30:00+00:00,credit_card
8004548,5004548,sale,success,2026-11-07T09:03:00+00:00,1650.6,USD,shopify_payments,2026-11-07T09:03:00+00:00,credit_card
8004549,5004549,sale,success,2026-11-07T01:16:00+00:00,614.21,USD,shopify_payments,2026-11-07T01:16:00+00:00,credit_card
8004550,5004550,sale,success,2026-11-07T12:43:00+00:00,95.53,USD,shopify_payments,2026-11-07T12:43:00+00:00,credit_card
8004551,5004551,sale,success,2026-11-07T16:55:00+00:00,462.24,USD,shopify_payments,2026-11-07T16:55:00+00:00,credit_card
8004552,5004552,sale,success,2026-11-07T14:51:00+00:00,442.39,USD,shopify_payments,2026-11-07T14:51:00+00:00,credit_card
8004553,5004553,sale,success,2026-11-07T20:13:00+00:00,665.77,USD,shopify_payments,2026-11-07T20:13:00+00:00,credit_card
8004554,5004554,sale,success,2026-11-08T14:54:00+00:00,311.99,USD,shopify_payments,2026-11-08T14:54:00+00:00,credit_card
8004555,5004555,sale,success,2026-11-08T15:02:00+00:00,100.58,USD,shopify_payments,2026-11-08T15:02:00+00:00,credit_card
8004556,5004556,sale,success,2026-11-08T11:26:00+00:00,104.95,USD,paypal,2026-11-08T11:26:00+00:00,paypal
8004557,5004557,sale,success,2026-11-08T12:33:00+00:00,276.53,USD,shopify_payments,2026-11-08T12:33:00+00:00,credit_card
8004558,5004558,sale,success,2026-11-08T23:12:00+00:00,374.97,USD,shopify_payments,2026-11-08T23:12:00+00:00,credit_card
8004559,5004559,sale,success,2026-11-08T18:34:00+00:00,192.17,USD,stripe,2026-11-08T18:34:00+00:00,credit_card
8004560,5004560,sale,failure,2026-11-08T15:58:00+00:00,131.3,USD,shopify_payments,2026-11-08T15:58:00+00:00,credit_card
8004561,5004561,sale,success,2026-11-08T00:56:00+00:00,419.5,USD,shopify_payments,2026-11-08T00:56:00+00:00,credit_card
8004562,5004562,sale,success,2026-11-08T20:34:00+00:00,456.4,USD,shopify_payments,2026-11-08T20:34:00+00:00,credit_card
8004563,5004563,sale,success,2026-11-08T02:37:00+00:00,141.2,USD,shopify_payments,2026-11-08T02:37:00+00:00,credit_card
8004564,5004564,sale,success,2026-11-08T12:41:00+00:00,120.87,USD,shopify_payments,2026-11-08T12:41:00+00:00,credit_card
8004565,5004565,sale,success,2026-11-08T05:46:00+00:00,1075.01,USD,shopify_payments,2026-11-08T05:46:00+00:00,credit_card
8004566,5004566,sale,success,2026-11-08T17:28:00+00:00,463.84,USD,shopify_payments,2026-11-08T17:28:00+00:00,credit_card
8004567,5004567,sale,success,2026-11-08T22:35:00+00:00,82.5,USD,paypal,2026-11-08T22:35:00+00:00,paypal
8004568,5004568,sale,success,2026-11-08T04:08:00+00:00,183.79,USD,shopify_payments,2026-11-08T04:08:00+00:00,credit_card
8004569,5004569,sale,success,2026-11-08T12:31:00+00:00,49.89,USD,stripe,2026-11-08T12:31:00+00:00,credit_card
8004570,5004570,sale,success,2026-11-08T18:39:00+00:00,127.74,USD,shopify_payments,2026-11-08T18:39:00+00:00,credit_card
8004571,5004571,sale,success,2026-11-08T11:32:00+00:00,32.58,USD,shopify_payments,2026-11-08T11:32:00+00:00,credit_card
8004572,5004572,sale,success,2026-11-08T18:20:00+00:00,100.04,USD,shopify_payments,2026-11-08T18:20:00+00:00,credit_card
8004573,5004573,sale,success,2026-11-08T22:58:00+00:00,199.16,USD,stripe,2026-11-08T22:58:00+00:00,credit_card
8004574,5004574,sale,success,2026-11-08T13:40:00+00:00,64.5,USD,shopify_payments,2026-11-08T13:40:00+00:00,credit_card
8004575,5004575,sale,success,2026-11-08T23:01:00+00:00,255.16,USD,shopify_payments,2026-11-08T23:01:00+00:00,credit_card
8004576,5004576,sale,success,2026-11-08T14:23:00+00:00,74.54,USD,shopify_payments,2026-11-08T14:23:00+00:00,credit_card
8004577,5004577,sale,success,2026-11-09T13:10:00+00:00,202.33,USD,shopify_payments,2026-11-09T13:10:00+00:00,credit_card
8004578,5004578,sale,success,2026-11-09T02:20:00+00:00,541.4,USD,shopify_payments,2026-11-09T02:20:00+00:00,credit_card
8004579,5004579,sale,success,2026-11-09T13:22:00+00:00,51.1,USD,shopify_payments,2026-11-09T13:22:00+00:00,credit_card
8004580,5004580,sale,success,2026-11-09T13:13:00+00:00,593.4,USD,shopify_payments,2026-11-09T13:13:00+00:00,credit_card
8004581,5004581,sale,success,2026-11-09T08:33:00+00:00,293.05,USD,shopify_payments,2026-11-09T08:33:00+00:00,credit_card
8004582,5004582,sale,success,2026-11-09T15:29:00+00:00,297.02,USD,shopify_payments,2026-11-09T15:29:00+00:00,credit_card
8004583,5004583,sale,success,2026-11-09T21:49:00+00:00,163.4,USD,shopify_payments,2026-11-09T21:49:00+00:00,credit_card
8004584,5004584,sale,success,2026-11-09T12:08:00+00:00,46.43,USD,shopify_payments,2026-11-09T12:08:00+00:00,credit_card
8004585,5004585,sale,success,2026-11-09T08:58:00+00:00,308.32,USD,stripe,2026-11-09T08:58:00+00:00,credit_card
8004586,5004586,sale,success,2026-11-09T06:50:00+00:00,403.37,USD,shopify_payments,2026-11-09T06:50:00+00:00,credit_card
8004587,5004587,sale,success,2026-11-09T04:34:00+00:00,45.02,USD,shopify_payments,2026-11-09T04:34:00+00:00,credit_card
8004588,5004588,sale,success,2026-11-09T06:03:00+00:00,594.28,USD,shopify_payments,2026-11-09T06:03:00+00:00,credit_card
8004589,5004589,sale,success,2026-11-09T00:34:00+00:00,50.16,USD,paypal,2026-11-09T00:34:00+00:00,paypal
8004590,5004590,sale,success,2026-11-09T19:51:00+00:00,531.09,USD,stripe,2026-11-09T19:51:00+00:00,credit_card
8004591,5004591,sale,success,2026-11-09T08:08:00+00:00,316.52,USD,shopify_payments,2026-11-09T08:08:00+00:00,credit_card
8004592,5004592,sale,success,2026-11-09T17:12:00+00:00,183.68,USD,shopify_payments,2026-11-09T17:12:00+00:00,credit_card
8004593,5004593,sale,success,2026-11-09T16:26:00+00:00,137.24,USD,shopify_payments,2026-11-09T16:26:00+00:00,credit_card
8004594,5004594,sale,success,2026-11-09T17:13:00+00:00,114.93,USD,shopify_payments,2026-11-09T17:13:00+00:00,credit_card
8004595,5004595,sale,success,2026-11-09T21:58:00+00:00,65.94,USD,shopify_payments,2026-11-09T21:58:00+00:00,credit_card
8004596,5004596,sale,success,2026-11-09T17:03:00+00:00,163.81,USD,shopify_payments,2026-11-09T17:03:00+00:00,credit_card
8004597,5004597,sale,success,2026-11-09T23:32:00+00:00,307.98,USD,shopify_payments,2026-11-09T23:32:00+00:00,credit_card
8004598,5004598,sale,success,2026-11-09T23:55:00+00:00,172.66,USD,shopify_payments,2026-11-09T23:55:00+00:00,credit_card
8004599,5004599,sale,success,2026-11-09T10:03:00+00:00,859.0,USD,shopify_payments,2026-11-09T10:03:00+00:00,credit_card
8004600,5004600,sale,success,2026-11-09T11:26:00+00:00,387.67,USD,paypal,2026-11-09T11:26:00+00:00,paypal
8004601,5004601,sale,success,2026-11-09T22:45:00+00:00,118.93,USD,shopify_payments,2026-11-09T22:45:00+00:00,credit_card
8004602,5004602,sale,success,2026-11-09T12:39:00+00:00,147.75,USD,shopify_payments,2026-11-09T12:39:00+00:00,credit_card
8004603,5004603,sale,success,2026-11-09T22:59:00+00:00,459.37,USD,shopify_payments,2026-11-09T22:59:00+00:00,credit_card
8004604,5004604,sale,success,2026-11-10T07:24:00+00:00,231.98,USD,shopify_payments,2026-11-10T07:24:00+00:00,credit_card
8004605,5004605,sale,success,2026-11-10T23:43:00+00:00,70.97,USD,shopify_payments,2026-11-10T23:43:00+00:00,credit_card
8004606,5004606,sale,success,2026-11-10T01:26:00+00:00,235.26,USD,paypal,2026-11-10T01:26:00+00:00,paypal
8004607,5004607,sale,success,2026-11-10T14:56:00+00:00,180.02,USD,paypal,2026-11-10T14:56:00+00:00,paypal
8004608,5004608,sale,success,2026-11-10T19:48:00+00:00,92.73,USD,paypal,2026-11-10T19:48:00+00:00,paypal
8004609,5004609,sale,success,2026-11-10T22:25:00+00:00,58.26,USD,shopify_payments,2026-11-10T22:25:00+00:00,credit_card
8004610,5004610,sale,success,2026-11-10T01:24:00+00:00,554.0,USD,stripe,2026-11-10T01:24:00+00:00,credit_card
8004611,5004611,sale,success,2026-11-10T22:12:00+00:00,232.27,USD,shopify_payments,2026-11-10T22:12:00+00:00,credit_card
8004612,5004612,sale,success,2026-11-10T04:56:00+00:00,259.82,USD,shopify_payments,2026-11-10T04:56:00+00:00,credit_card
8004613,5004613,sale,success,2026-11-10T15:48:00+00:00,348.51,USD,shopify_payments,2026-11-10T15:48:00+00:00,credit_card
8004614,5004614,sale,success,2026-11-10T13:10:00+00:00,561.49,USD,shopify_payments,2026-11-10T13:10:00+00:00,credit_card
8004615,5004615,sale,success,2026-11-10T22:24:00+00:00,739.65,USD,shopify_payments,2026-11-10T22:24:00+00:00,credit_card
8004616,5004616,sale,success,2026-11-10T07:42:00+00:00,337.64,USD,shopify_payments,2026-11-10T07:42:00+00:00,credit_card
8004617,5004617,sale,success,2026-11-10T17:54:00+00:00,140.47,USD,shopify_payments,2026-11-10T17:54:00+00:00,credit_card
8004618,5004618,sale,success,2026-11-10T22:37:00+00:00,325.78,USD,paypal,2026-11-10T22:37:00+00:00,paypal
8004619,5004619,sale,success,2026-11-10T23:31:00+00:00,700.5,USD,shopify_payments,2026-11-10T23:31:00+00:00,credit_card
8004620,5004620,sale,success,2026-11-10T07:05:00+00:00,445.93,USD,shopify_payments,2026-11-10T07:05:00+00:00,credit_card
8004621,5004621,sale,success,2026-11-10T02:46:00+00:00,1219.12,USD,shopify_payments,2026-11-10T02:46:00+00:00,credit_card
8004622,5004622,sale,success,2026-11-10T20:26:00+00:00,211.78,USD,shopify_payments,2026-11-10T20:26:00+00:00,credit_card
8004623,5004623,sale,success,2026-11-10T13:57:00+00:00,434.26,USD,shopify_payments,2026-11-10T13:57:00+00:00,credit_card
8004624,5004624,sale,failure,2026-11-10T14:37:00+00:00,174.25,USD,stripe,2026-11-10T14:37:00+00:00,credit_card
8004625,5004625,sale,success,2026-11-10T18:18:00+00:00,625.44,USD,shopify_payments,2026-11-10T18:18:00+00:00,credit_card
8004626,5004626,sale,success,2026-11-11T05:43:00+00:00,264.78,USD,paypal,2026-11-11T05:43:00+00:00,paypal
8004627,5004627,sale,success,2026-11-11T04:15:00+00:00,1139.51,USD,shopify_payments,2026-11-11T04:15:00+00:00,credit_card
8004628,5004628,sale,success,2026-11-11T19:00:00+00:00,306.67,USD,shopify_payments,2026-11-11T19:00:00+00:00,credit_card
8004629,5004629,sale,success,2026-11-11T06:47:00+00:00,221.18,USD,shopify_payments,2026-11-11T06:47:00+00:00,credit_card
8004630,5004630,sale,success,2026-11-11T06:43:00+00:00,516.67,USD,paypal,2026-11-11T06:43:00+00:00,paypal
8004631,5004631,sale,success,2026-11-11T19:28:00+00:00,100.05,USD,shopify_payments,2026-11-11T19:28:00+00:00,credit_card
8004632,5004632,sale,success,2026-11-11T08:24:00+00:00,239.07,USD,shopify_payments,2026-11-11T08:24:00+00:00,credit_card
8004633,5004633,sale,success,2026-11-11T00:27:00+00:00,440.07,USD,shopify_payments,2026-11-11T00:27:00+00:00,credit_card
8004634,5004634,sale,success,2026-11-11T02:30:00+00:00,46.09,USD,shopify_payments,2026-11-11T02:30:00+00:00,credit_card
8004635,5004635,sale,success,2026-11-11T21:58:00+00:00,824.3,USD,stripe,2026-11-11T21:58:00+00:00,credit_card
8004636,5004636,sale,success,2026-11-11T17:09:00+00:00,539.88,USD,shopify_payments,2026-11-11T17:09:00+00:00,credit_card
8004637,5004637,sale,success,2026-11-11T18:32:00+00:00,232.97,USD,shopify_payments,2026-11-11T18:32:00+00:00,credit_card
8004638,5004638,sale,success,2026-11-11T23:44:00+00:00,261.44,USD,shopify_payments,2026-11-11T23:44:00+00:00,credit_card
8004639,5004639,sale,success,2026-11-11T22:04:00+00:00,563.62,USD,shopify_payments,2026-11-11T22:04:00+00:00,credit_card
8004640,5004640,sale,success,2026-11-12T01:53:00+00:00,78.01,USD,paypal,2026-11-12T01:53:00+00:00,paypal
8004641,5004641,sale,failure,2026-11-12T02:33:00+00:00,319.31,USD,shopify_payments,2026-11-12T02:33:00+00:00,credit_card
8004642,5004642,sale,success,2026-11-12T20:54:00+00:00,337.84,USD,paypal,2026-11-12T20:54:00+00:00,paypal
8004643,5004643,sale,success,2026-11-12T03:25:00+00:00,165.7,USD,shopify_payments,2026-11-12T03:25:00+00:00,credit_card
8004644,5004644,sale,success,2026-11-12T11:11:00+00:00,1068.97,USD,shopify_payments,2026-11-12T11:11:00+00:00,credit_card
8004645,5004645,sale,success,2026-11-12T21:57:00+00:00,92.56,USD,paypal,2026-11-12T21:57:00+00:00,paypal
8004646,5004646,sale,success,2026-11-12T17:17:00+00:00,488.21,USD,shopify_payments,2026-11-12T17:17:00+00:00,credit_card
8004647,5004647,sale,success,2026-11-12T04:01:00+00:00,486.62,USD,shopify_payments,2026-11-12T04:01:00+00:00,credit_card
8004648,5004648,sale,success,2026-11-12T10:43:00+00:00,558.19,USD,shopify_payments,2026-11-12T10:43:00+00:00,credit_card
8004649,5004649,sale,success,2026-11-12T23:58:00+00:00,652.32,USD,paypal,2026-11-12T23:58:00+00:00,paypal
8004650,5004650,sale,success,2026-11-12T21:32:00+00:00,217.32,USD,paypal,2026-11-12T21:32:00+00:00,paypal
8004651,5004651,sale,success,2026-11-12T09:03:00+00:00,509.6,USD,shopify_payments,2026-11-12T09:03:00+00:00,credit_card
8004652,5004652,sale,success,2026-11-12T12:52:00+00:00,824.75,USD,shopify_payments,2026-11-12T12:52:00+00:00,credit_card
8004653,5004653,sale,success,2026-11-12T18:36:00+00:00,626.71,USD,shopify_payments,2026-11-12T18:36:00+00:00,credit_card
8004654,5004654,sale,success,2026-11-12T08:14:00+00:00,702.46,USD,paypal,2026-11-12T08:14:00+00:00,paypal
8004655,5004655,sale,success,2026-11-12T08:52:00+00:00,186.0,USD,stripe,2026-11-12T08:52:00+00:00,credit_card
8004656,5004656,sale,success,2026-11-12T00:36:00+00:00,104.19,USD,shopify_payments,2026-11-12T00:36:00+00:00,credit_card
8004657,5004657,sale,success,2026-11-12T13:56:00+00:00,401.89,USD,shopify_payments,2026-11-12T13:56:00+00:00,credit_card
8004658,5004658,sale,success,2026-11-12T07:37:00+00:00,143.59,USD,shopify_payments,2026-11-12T07:37:00+00:00,credit_card
8004659,5004659,sale,success,2026-11-12T09:19:00+00:00,160.68,USD,paypal,2026-11-12T09:19:00+00:00,paypal
8004660,5004660,sale,success,2026-11-12T05:16:00+00:00,830.08,USD,shopify_payments,2026-11-12T05:16:00+00:00,credit_card
8004661,5004661,sale,success,2026-11-12T12:31:00+00:00,409.99,USD,paypal,2026-11-12T12:31:00+00:00,paypal
8004662,5004662,sale,success,2026-11-12T12:25:00+00:00,345.16,USD,shopify_payments,2026-11-12T12:25:00+00:00,credit_card
8004663,5004663,sale,success,2026-11-13T17:08:00+00:00,1044.08,USD,paypal,2026-11-13T17:08:00+00:00,paypal
8004664,5004664,sale,success,2026-11-13T10:12:00+00:00,364.37,USD,shopify_payments,2026-11-13T10:12:00+00:00,credit_card
8004665,5004665,sale,success,2026-11-13T15:56:00+00:00,688.66,USD,shopify_payments,2026-11-13T15:56:00+00:00,credit_card
8004666,5004666,sale,success,2026-11-13T00:50:00+00:00,1029.41,USD,stripe,2026-11-13T00:50:00+00:00,credit_card
8004667,5004667,sale,success,2026-11-13T00:23:00+00:00,484.99,USD,shopify_payments,2026-11-13T00:23:00+00:00,credit_card
8004668,5004668,sale,success,2026-11-13T09:29:00+00:00,166.12,USD,shopify_payments,2026-11-13T09:29:00+00:00,credit_card
8004669,5004669,sale,success,2026-11-13T10:49:00+00:00,496.49,USD,shopify_payments,2026-11-13T10:49:00+00:00,credit_card
8004670,5004670,sale,success,2026-11-13T01:27:00+00:00,328.34,USD,paypal,2026-11-13T01:27:00+00:00,paypal
8004671,5004671,sale,success,2026-11-13T23:10:00+00:00,624.01,USD,shopify_payments,2026-11-13T23:10:00+00:00,credit_card
8004672,5004672,sale,success,2026-11-13T19:17:00+00:00,333.98,USD,shopify_payments,2026-11-13T19:17:00+00:00,credit_card
8004673,5004673,sale,success,2026-11-13T05:08:00+00:00,191.2,USD,shopify_payments,2026-11-13T05:08:00+00:00,credit_card
8004674,5004674,sale,success,2026-11-13T17:34:00+00:00,874.37,USD,paypal,2026-11-13T17:34:00+00:00,paypal
8004675,5004675,sale,success,2026-11-13T14:36:00+00:00,62.54,USD,shopify_payments,2026-11-13T14:36:00+00:00,credit_card
8004676,5004676,sale,success,2026-11-13T01:09:00+00:00,465.84,USD,shopify_payments,2026-11-13T01:09:00+00:00,credit_card
8004677,5004677,sale,success,2026-11-13T07:48:00+00:00,268.62,USD,shopify_payments,2026-11-13T07:48:00+00:00,credit_card
8004678,5004678,sale,success,2026-11-13T10:40:00+00:00,400.14,USD,stripe,2026-11-13T10:40:00+00:00,credit_card
8004679,5004679,sale,success,2026-11-13T00:31:00+00:00,222.04,USD,shopify_payments,2026-11-13T00:31:00+00:00,credit_card
8004680,5004680,sale,success,2026-11-13T08:55:00+00:00,941.19,USD,shopify_payments,2026-11-13T08:55:00+00:00,credit_card
8004681,5004681,sale,success,2026-11-13T17:16:00+00:00,34.86,USD,shopify_payments,2026-11-13T17:16:00+00:00,credit_card
8004682,5004682,sale,success,2026-11-14T03:15:00+00:00,1334.62,USD,shopify_payments,2026-11-14T03:15:00+00:00,credit_card
8004683,5004683,sale,success,2026-11-14T03:20:00+00:00,1139.02,USD,stripe,2026-11-14T03:20:00+00:00,credit_card
8004684,5004684,sale,success,2026-11-14T09:27:00+00:00,619.98,USD,stripe,2026-11-14T09:27:00+00:00,credit_card
8004685,5004685,sale,success,2026-11-14T11:08:00+00:00,445.11,USD,shopify_payments,2026-11-14T11:08:00+00:00,credit_card
8004686,5004686,sale,success,2026-11-14T17:33:00+00:00,522.6,USD,shopify_payments,2026-11-14T17:33:00+00:00,credit_card
8004687,5004687,sale,success,2026-11-14T10:53:00+00:00,490.29,USD,shopify_payments,2026-11-14T10:53:00+00:00,credit_card
8004688,5004688,sale,success,2026-11-14T05:01:00+00:00,547.49,USD,shopify_payments,2026-11-14T05:01:00+00:00,credit_card
8004689,5004689,sale,success,2026-11-14T15:27:00+00:00,241.66,USD,shopify_payments,2026-11-14T15:27:00+00:00,credit_card
8004690,5004690,sale,success,2026-11-14T12:06:00+00:00,357.57,USD,paypal,2026-11-14T12:06:00+00:00,paypal
8004691,5004691,sale,success,2026-11-14T01:34:00+00:00,107.34,USD,shopify_payments,2026-11-14T01:34:00+00:00,credit_card
8004692,5004692,sale,success,2026-11-14T09:57:00+00:00,225.91,USD,stripe,2026-11-14T09:57:00+00:00,credit_card
8004693,5004693,sale,success,2026-11-14T18:43:00+00:00,334.55,USD,shopify_payments,2026-11-14T18:43:00+00:00,credit_card
8004694,5004694,sale,success,2026-11-14T18:42:00+00:00,427.72,USD,shopify_payments,2026-11-14T18:42:00+00:00,credit_card
8004695,5004695,sale,success,2026-11-14T20:54:00+00:00,294.78,USD,shopify_payments,2026-11-14T20:54:00+00:00,credit_card
8004696,5004696,sale,success,2026-11-14T05:35:00+00:00,468.58,USD,paypal,2026-11-14T05:35:00+00:00,paypal
8004697,5004697,sale,success,2026-11-14T03:08:00+00:00,213.65,USD,paypal,2026-11-14T03:08:00+00:00,paypal
8004698,5004698,sale,success,2026-11-14T16:56:00+00:00,365.85,USD,shopify_payments,2026-11-14T16:56:00+00:00,credit_card
8004699,5004699,sale,success,2026-11-14T03:10:00+00:00,56.83,USD,shopify_payments,2026-11-14T03:10:00+00:00,credit_card
8004700,5004700,sale,success,2026-11-14T10:57:00+00:00,167.8,USD,shopify_payments,2026-11-14T10:57:00+00:00,credit_card
8004701,5004701,sale,success,2026-11-14T21:59:00+00:00,55.12,USD,shopify_payments,2026-11-14T21:59:00+00:00,credit_card
8004702,5004702,sale,success,2026-11-14T19:18:00+00:00,107.51,USD,shopify_payments,2026-11-14T19:18:00+00:00,credit_card
8004703,5004703,sale,success,2026-11-14T18:52:00+00:00,337.16,USD,shopify_payments,2026-11-14T18:52:00+00:00,credit_card
8004704,5004704,sale,success,2026-11-14T12:46:00+00:00,1100.3,USD,shopify_payments,2026-11-14T12:46:00+00:00,credit_card
8004705,5004705,sale,success,2026-11-14T10:41:00+00:00,243.47,USD,shopify_payments,2026-11-14T10:41:00+00:00,credit_card
8004706,5004706,sale,success,2026-11-14T11:05:00+00:00,421.55,USD,shopify_payments,2026-11-14T11:05:00+00:00,credit_card
8004707,5004707,sale,success,2026-11-14T03:40:00+00:00,566.3,USD,paypal,2026-11-14T03:40:00+00:00,paypal
8004708,5004708,sale,success,2026-11-14T15:04:00+00:00,484.45,USD,shopify_payments,2026-11-14T15:04:00+00:00,credit_card
8004709,5004709,sale,success,2026-11-14T11:01:00+00:00,247.56,USD,shopify_payments,2026-11-14T11:01:00+00:00,credit_card
8004710,5004710,sale,success,2026-11-14T01:12:00+00:00,220.47,USD,stripe,2026-11-14T01:12:00+00:00,credit_card
8004711,5004711,sale,success,2026-11-14T04:15:00+00:00,304.54,USD,shopify_payments,2026-11-14T04:15:00+00:00,credit_card
8004712,5004712,sale,success,2026-11-14T00:20:00+00:00,389.34,USD,shopify_payments,2026-11-14T00:20:00+00:00,credit_card
8004713,5004713,sale,success,2026-11-14T09:15:00+00:00,222.44,USD,paypal,2026-11-14T09:15:00+00:00,paypal
8004714,5004714,sale,success,2026-11-14T07:08:00+00:00,525.93,USD,shopify_payments,2026-11-14T07:08:00+00:00,credit_card
8004715,5004715,sale,success,2026-11-14T17:48:00+00:00,353.16,USD,paypal,2026-11-14T17:48:00+00:00,paypal
8004716,5004716,sale,success,2026-11-14T03:37:00+00:00,531.45,USD,shopify_payments,2026-11-14T03:37:00+00:00,credit_card
8004717,5004717,sale,success,2026-11-15T10:42:00+00:00,161.8,USD,shopify_payments,2026-11-15T10:42:00+00:00,credit_card
8004718,5004718,sale,success,2026-11-15T14:02:00+00:00,176.82,USD,paypal,2026-11-15T14:02:00+00:00,paypal
8004719,5004719,sale,success,2026-11-15T12:34:00+00:00,690.41,USD,shopify_payments,2026-11-15T12:34:00+00:00,credit_card
8004720,5004720,sale,success,2026-11-15T19:49:00+00:00,534.43,USD,shopify_payments,2026-11-15T19:49:00+00:00,credit_card
8004721,5004721,sale,success,2026-11-15T23:44:00+00:00,786.42,USD,shopify_payments,2026-11-15T23:44:00+00:00,credit_card
8004722,5004722,sale,success,2026-11-15T06:24:00+00:00,43.68,USD,paypal,2026-11-15T06:24:00+00:00,paypal
8004723,5004723,sale,success,2026-11-15T10:14:00+00:00,337.47,USD,stripe,2026-11-15T10:14:00+00:00,credit_card
8004724,5004724,sale,success,2026-11-15T23:43:00+00:00,550.2,USD,shopify_payments,2026-11-15T23:43:00+00:00,credit_card
8004725,5004725,sale,success,2026-11-15T18:51:00+00:00,370.75,USD,shopify_payments,2026-11-15T18:51:00+00:00,credit_card
8004726,5004726,sale,success,2026-11-15T23:43:00+00:00,419.59,USD,shopify_payments,2026-11-15T23:43:00+00:00,credit_card
8004727,5004727,sale,success,2026-11-15T18:31:00+00:00,506.7,USD,shopify_payments,2026-11-15T18:31:00+00:00,credit_card
8004728,5004728,sale,success,2026-11-15T19:46:00+00:00,113.3,USD,shopify_payments,2026-11-15T19:46:00+00:00,credit_card
8004729,5004729,sale,success,2026-11-15T21:41:00+00:00,178.47,USD,paypal,2026-11-15T21:41:00+00:00,paypal
8004730,5004730,sale,success,2026-11-15T12:26:00+00:00,2130.07,USD,shopify_payments,2026-11-15T12:26:00+00:00,credit_card
8004731,5004731,sale,success,2026-11-15T18:04:00+00:00,704.77,USD,shopify_payments,2026-11-15T18:04:00+00:00,credit_card
